,No,SR,Township,Hospital,HosPt,PUI,Suspected,M,F,Child,Adult,Lab_Neg,Confirmed,Death,Recovered,Pending,DC,Latitude,Longitude,sr_pcode,tsp_pcode
0,1,Yangon Region,North Okkalapa,Way Bar Gi Specialist Hospital,90,90,0,60,30,0,90,77,12,2,0,1,38,16.920552,96.156532,MMR013,MMR013012
1,2,Kayah State,Loikaw,Loikaw General Hospital,20,20,0,14,6,0,20,19,0,0,0,1,4,19.67999,97.21988,MMR002,MMR002001
2,3,Shan (East) State,Kengtung,Kengtung General Hospital,9,9,0,6,3,2,7,9,0,0,0,0,4,21.260127,99.615922,MMR016,MMR016001
3,4,Nay Pyi Taw,Za Bu Thi Ri,Nay Pyi Taw General Hospital,6,6,0,4,2,0,6,4,1,0,1,1,3,19.742783,96.100826,MMR018,MMR018002
4,5,Shan (South) State,Taunggyi,Saosanhtun General Hospital,8,8,0,7,1,0,8,7,1,0,0,0,1,20.80435,97.03738,MMR014,MMR014001
5,6,Yangon Region,Yankin,Yankin Children Specialist Hospital,10,10,0,7,3,10,0,10,0,0,0,0,1,16.83497,96.1595,MMR013,MMR013010
6,7,Rakhine State,Minbya,Minbya Township Hospital,1,0,1,1,0,0,1,1,0,0,0,0,1,20.35608,93.270246,MMR012,MMR012005
7,8,Shan (North) State,Namtu,Namtu Township Hospital,1,0,1,1,0,0,1,1,0,0,0,0,1,23.08753,97.39328,MMR015,MMR015015
8,9,Ayeyarwaddy Region,Labutta,Labutta General Hospital,6,6,0,5,1,0,6,6,0,0,0,0,3,16.147476,94.756212,MMR017,MMR017016
9,10,Bago Region,Thegon,Pu Tee Kone Station Hospital,1,1,0,0,1,0,1,1,0,0,0,0,1,18.565774,95.456853,MMR111,MMR008005
10,11,Rakhine State,Ponnagyun,Ponnagyun Township Hospital,3,3,0,2,1,0,3,3,0,0,0,0,1,20.328193,93.001771,MMR012,MMR012002
11,12,Magway Region,Mgaway,Magway General Hospital,24,24,0,14,10,3,21,20,0,0,0,4,5,20.147171,94.928205,MMR009,MMR009001
12,13,Magway Region,Pauk,Pauk Township Hospital,3,3,0,1,2,0,3,3,0,0,0,0,1,21.44795,94.478134,MMR009,MMR009021
13,14,Mandalay Region,Chanayethazan,Mandalay General Hospital,57,57,0,34,23,0,57,48,0,0,0,9,6,21.977446,96.090378,MMR010,MMR010002
14,15,Rakhine State,Maungdaw,Maungdaw Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,1,20.820303,92.368092,MMR012,MMR012009
15,16,Shan (South) State,Mawkmai,Mawkmai Township Hospital,4,4,0,1,3,0,4,4,0,0,0,0,4,20.229186,97.724691,MMR014,MMR014020
16,17,Shan (East) State,Mongkhet,Mongkhet Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,1,21.74726,99.45644,MMR016,MMR016002
17,18,Mandalay Region,Mogoke,Mogoke Township Hospital,3,3,0,0,3,2,1,2,0,0,0,1,1,22.918545,96.497179,MMR010,MMR010011
18,19,Mandalay Region,Taungtha,Taungtha Township Hospital,2,2,0,1,1,0,2,2,0,0,0,0,1,21.268168,95.449308,MMR010,MMR010018
19,20,Shan (North) State,Lashio,Lashio General Hospital,14,14,0,6,8,0,14,14,0,0,0,0,6,22.936028,97.747065,MMR015,MMR015001
20,21,Mandalay Region,Myittha,Myittha Township Hospital,2,2,0,2,0,0,2,2,0,0,0,0,2,21.4225341,96.1291029,MMR010,MMR010015
21,22,Shan (North) State,Muse,Muse General Hospital,18,18,0,12,6,1,17,15,0,0,0,3,6,23.993365,97.899894,MMR015,MMR015009
22,23,Rakhine State,Sittwe,Sittwe General Hospital,9,9,0,6,3,0,9,5,0,0,0,4,2,20.137564,92.898732,MMR012,MMR012001
23,24,Mandalay Region,Chanmyathazi,Kandawnadi Hospital,26,26,0,19,7,0,26,25,1,0,1,0,9,21.9456,96.112281,MMR010,MMR010004
24,25,Kachin State,Waingmaw,Kan Paik Ti Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,1,25.405053,98.118834,MMR001,MMR001002
25,26,Yangon Region,Latha,Yangon General Hospital,120,120,0,66,54,0,120,90,4,0,0,26,6,16.779141,96.148983,MMR013,MMR013036
26,27,Yangon Region,Insein,Insein General Hospital,86,86,0,55,31,2,84,79,1,0,0,6,12,16.89162,96.10544,MMR013,MMR013001
27,28,Magway Region,Minhla,Lin Kei Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,19.687554,94.933723,MMR009,MMR009013
28,29,Bago Region,Yedashe,Yedashe Township Hospital,2,2,0,2,0,0,2,2,0,0,0,0,1,19.15203,96.34773,MMR111,MMR007010
29,30,Kayin State,Hpa-An,Hpa-An General Hospital,25,25,0,20,5,2,23,16,0,0,0,9,1,16.882529,97.635994,MMR003,MMR003001
30,31,Bago Region,Kyauktaga,Kyauktaga Township Hospital,5,5,0,3,2,0,5,5,0,0,0,0,0,18.159827,96.609923,MMR111,MMR007006
31,32,Magway Region,Pakokku,Pakokku General Hospital,3,3,0,3,0,0,3,2,0,0,0,1,2,21.33498,95.088245,MMR009,MMR009018
32,33,Shan (South) State,Pindaya,Pindaya Township Hospital,2,2,0,1,1,0,2,2,0,0,0,0,1,20.935481,96.667157,MMR014,MMR014006
33,34,Magway Region,Kamma,Kyoet Pin Station Hospital,1,1,0,0,1,0,1,1,0,0,0,0,1,19.0306,94.90206,MMR009,MMR009015
34,35,Mandalay Region,Chanmyathazi,(300) Bedded Teaching Hospital,3,3,0,1,2,0,3,2,0,0,0,1,1,21.94746,96.11128,MMR010,MMR010004
35,36,Yangon Region,Kayan,Kayan Township Hospital,3,3,0,3,0,0,3,3,0,0,0,0,1,16.903528,96.55861,MMR013,MMR013026
36,37,Bago Region,Taungoo,Taungoo General Hospital,2,2,0,1,1,0,2,2,0,0,0,0,1,18.937459,96.443386,MMR111,MMR007009
37,38,Ayeyarwaddy Region,Pathein,Pathein General Hospital,4,4,0,2,2,0,4,4,0,0,0,0,0,16.783314,94.735278,MMR017,MMR017001
38,39,Yangon Region,North Okkalapa,North Okkalapa Teaching and General Hospital,62,62,0,27,35,0,62,54,1,0,0,7,2,16.900792,96.158063,MMR013,MMR013012
39,40,Yangon Region,Thingyangyun,Thingyangyun General Hospital,37,37,0,18,19,0,37,32,0,0,0,5,8,16.83438,96.190538,MMR013,MMR013009
40,41,Sagaing Region,Tigyaing,Tigyaing Township Hospital,2,2,0,1,1,0,2,2,0,0,0,0,0,23.75434,96.150157,MMR005,MMR005022
41,42,Bago Region,Htantapin,Htantapin Township Hospital,2,2,0,0,2,0,2,2,0,0,0,0,1,18.841751,96.486,MMR111,MMR007014
42,43,Yangon Region,Dagon Myothit (East),Dagon Myothit (East) Township Hospital,4,4,0,3,1,0,4,3,1,0,0,0,1,16.91783,96.23178,MMR013,MMR013020
43,44,Rakhine State,Kyaukpyu,Kyaukpyu General Hospital,8,8,0,7,1,0,8,8,0,0,0,0,3,19.431771,93.547029,MMR012,MMR012011
44,45,Magway Region,Minbu,Minbu General Hospital,2,2,0,2,0,1,1,1,0,0,0,1,1,20.174373,94.875591,MMR009,MMR009007
45,46,Yangon Region,Hlegu,Hlegu Township Hospital,3,3,0,2,1,0,3,2,0,0,0,1,1,17.0999,96.225193,MMR013,MMR013004
46,47,Nay Pyi Taw,Pyinmana,Pyinmana General Hospital,3,3,0,2,1,0,3,3,0,0,0,0,0,19.735415,96.199629,MMR018,MMR018006
47,48,Mandalay Region,Pyinoolwin,Pyinoolwin General Hospital,3,3,0,2,1,0,3,3,0,0,0,0,0,22.022368,96.465662,MMR010,MMR010008
48,49,Shan (East) State,Tachileik,Tachileik General Hospital,31,31,0,22,9,0,31,30,0,0,0,1,1,20.459836,99.884021,MMR016,MMR016009
49,50,Bago Region,Bago,Bago General Hospital,8,8,0,6,2,1,7,8,0,0,0,0,0,17.33744,96.48454,MMR111,MMR007001
50,51,Shan (North) State,Hsipaw,Hsipaw Township Hospital,4,4,0,3,1,0,4,3,0,0,0,1,0,22.614095,97.300527,MMR015,MMR015014
51,52,Shan (East) State,Mongyawng,Mongyawng Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,21.182407,100.361837,MMR016,MMR016011
52,53,Kayin State,Hpapun,Kamarmaung Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,1,17.34271,97.65344,MMR003,MMR003003
53,54,Bago Region,Monyo,Monyo Township Hospital,4,4,0,3,1,0,4,2,0,0,0,2,1,18.02948,95.50652,MMR111,MMR008013
54,55,Magway Region,Aunglan,Aunglan Township Hospital,3,3,0,2,1,0,3,3,0,0,0,0,1,19.35139,95.21609,MMR009,MMR009016
55,56,Ayeyarwaddy Region,Dedaye,Dedaye Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,16.41156,95.88803,MMR017,MMR017026
56,57,Mon State,Thanbyuzayat,Thanbyuzayat Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,15.960517,97.728952,MMR011,MMR011004
57,58,Shan (South) State,Kyethi,Mong Nawng Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,21.643294,98.117856,MMR014,MMR014015
58,59,Mandalay Region,Pyawbwe,Yan Aung Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,20.541172,95.96891,MMR010,MMR010024
59,60,Chin State,Tedim,Tedim Township Hospital,6,6,0,2,4,0,5,3,3,0,0,0,0,23.368904,93.650808,MMR004,MMR004004
60,61,Yangon Region,Kyauktan,Kyauktan Township Hospital,4,4,0,2,2,0,4,4,0,0,0,0,0,16.636801,96.326909,MMR013,MMR013024
61,62,Ayeyarwaddy Region,Pyapon,Pyapon General Hospital,1,1,0,0,1,0,1,1,0,0,0,0,1,16.283537,95.681554,MMR017,MMR017023
62,63,Kayin State,Hlaingbwe,Myainggyingu Hospital,2,2,0,1,1,0,2,1,0,0,0,1,0,17.358643999999998,97.669251,MMR003,MMR003002
63,64,Mandalay Region,Meiktila,Meiktila General Hospital,5,5,0,2,3,0,5,5,0,0,0,0,0,20.876624,95.844727,MMR010,MMR010028
64,65,Yangon Region,Lanmadaw,New Yangon General Hospital,8,8,0,4,4,0,8,7,0,0,0,1,0,16.781488,96.145242,MMR013,MMR013035
65,66,Kachin State,Myitkyina,Myitkyina General Hospital,6,6,0,4,2,0,6,6,0,0,0,0,0,25.394939,97.395323,MMR001,MMR001001
66,67,Mandalay Region,Chanayethazan,Children Specialist Hospital,3,3,0,0,3,3,0,1,0,0,0,2,0,21.979858,96.105216,MMR010,MMR010002
67,68,Kayin State,Myawaddy,Myawaddy General Hospital,6,6,0,4,2,0,6,5,0,0,0,1,1,16.685653,98.50555,MMR003,MMR003005
68,69,Sagaing Region,Kale,Kale General Hospital,8,8,0,3,5,1,7,8,0,0,0,0,0,23.190428,94.063697,MMR005,MMR005027
69,70,Sagaing Region,Tamu,Tamu General Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,24.218296,94.310364,MMR005,MMR005030
70,71,Tanintharyi Region,Myeik,Myeik General Hospital,3,3,0,3,0,0,3,2,0,0,0,1,1,12.463061,98.610958,MMR006,MMR006005
71,72,Nay Pyi Taw,Oke Ta Ra Thi Ri,Children Specialist Hospital,3,3,0,2,1,3,0,3,0,0,0,0,0,19.854063,96.153059,MMR018,MMR018008
72,73,Nay Pyi Taw,Poke Ba Thi Ri,(300) Bedded Hospital,8,8,0,5,3,0,8,6,0,0,0,2,2,19.902721,96.200128,MMR018,MMR018005
73,74,Yangon Region,Insein,Aung San Tuberculosis Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,16.916506,96.097686,MMR013,MMR013001
74,75,Shan (South) State,Hsihseng,Hsihseng Township Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,20.167422,97.254339,MMR014,MMR014004
75,76,Yangon Region,Htantabin,Htantabin Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,17.013647,95.987982,MMR013,MMR013006
76,77,Mon State,Mawlamyine,Mawlamyine General Hospital,25,25,0,11,14,3,22,16,1,0,0,8,0,16.472109,97.628028,MMR011,MMR011001
77,78,Bago Region,Kyaukkyi,Mone Station Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,18.53891,96.632248,MMR111,MMR007011
78,79,Shan (North) State,Nawnghkio,Nawnghkio Township Hospital,3,3,0,2,1,0,3,3,0,0,0,0,2,22.332404,96.791342,MMR015,MMR015013
79,80,Bago Region,Phyu,Phyu Township Hospital,5,5,0,3,2,0,5,5,0,0,0,0,0,18.480118,96.431668,MMR111,MMR007012
80,81,Yangon Region,Dagon Myothit (East),Psychiatric Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,16.962441,96.262819,MMR013,MMR013020
81,82,Bago Region,Pyay,Pyay General Hospital,21,21,0,8,13,2,19,2,4,1,0,15,0,18.822797,95.246573,MMR111,MMR008001
82,83,Bago Region,Nyaunglebin,Pyuntasa Station Hospital,5,5,0,2,3,0,5,5,0,0,0,0,0,17.866373,96.706812,MMR111,MMR007005
83,84,Mandalay Region,Yamethin,Thit Son Gyi Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,20.458122,95.866902,MMR010,MMR010023
84,85,Kachin State,Bhamo,Bhamo General Hospital,6,6,0,3,3,0,6,4,0,0,0,2,3,24.26363,97.23044,MMR001,MMR001010
85,86,Yangon Region,Hlaingtharyar,Hlaingtharyar General Hospital,12,12,0,5,7,0,12,10,0,0,0,2,0,16.875174,96.064131,MMR013,MMR013008
86,87,Bago Region,Kyauktaga,Hpa Do Station Hospital,4,4,0,3,1,0,4,4,0,0,0,0,0,18.03439,96.56165,MMR111,MMR007006
87,88,Magway Region,Tilin,Tilin Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,21.6919898,94.0955076,MMR009,MMR009024
88,89,Sagaing Region,Kani,Kani Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,22.4345133,94.8475552,MMR005,MMR005017
89,90,Sagaing Region,Salingyi,Kyar Tet Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,1,21.84678,94.93815,MMR005,MMR005018
90,91,Bago Region,Minhla,Minhla Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,17.97713,95.70412,MMR111,MMR009013
91,92,Ayeyarwaddy Region,Myaungmya,Myaungmya General Hospital,5,5,0,4,1,0,5,5,0,0,0,0,1,16.6024565,94.9283201,MMR017,MMR017014
92,93,Bago Region,Kyauktaga,Myo Chaung Station Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,18.07911,96.46584,MMR111,MMR007006
