,No,SR,Township,Hospital,HosPt,PUI,Suspected,M,F,Child,Adult,Lab_Neg,Confirmed,Death,Recovered,Pending,DC,Latitude,Longitude,sr_pcode,tsp_pcode
93,94,Mandalay Region,Nyaung-U,Nyaung-U General Hospital,4,4,0,4,0,2,2,4,0,0,0,0,0,21.1839683,94.9114729,MMR010,MMR010022
94,95,Shan (South) State,Loilen,Pinlon Hospital,4,4,0,3,1,0,4,1,0,0,0,3,0,20.9950199,97.5315371,MMR014,MMR014011
95,96,Ayeyarwaddy Region,Ngapudaw,Pyin Kha Yaing Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,15.9810759,94.4000793,MMR017,MMR017004
96,97,Bago Region,Thegon,Thegon Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,18.64403,95.41725,MMR111,MMR008005
97,98,Yangon Region,Thanlyin,Thanlyin General Hospital,2,2,0,1,1,0,2,2,0,0,0,0,0,16.75965,96.25311,MMR013,MMR013023
98,99,Shan (South) State,Taunggyi,Women & Children Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,20.776514,97.039215,MMR014,MMR014001
99,100,Bago Region,Kyauktaga,Aung Myin Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,18.13183,96.49503,MMR111,MMR007006
100,101,Sagaing Region,Ayadaw,Ayadaw Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,18.13183,96.49503,MMR005,MMR005014
101,102,Shan (North) State,Kunlong,Chinshwehaw Station Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,22.283435,95.447305,MMR015,MMR015020
102,103,Kayah State,Demoso,Demoso Township Hospital,9,9,0,5,4,0,9,7,0,0,0,2,2,23.475182,98.820594,MMR002,MMR002002
103,104,Bago Region,Kawa,Kawa Township Hospital,2,2,0,2,0,0,2,1,0,0,0,1,0,17.087712,96.453756,MMR111,MMR007003
104,105,Shan (North) State,Kunlong,Kunlong Township Hosptial,4,4,0,3,1,0,4,3,0,0,0,1,0,17.08808,96.45392,MMR015,MMR015020
105,106,Shan (South) State,Kyethi,Kyethi Township Hospital,2,2,0,1,1,0,2,1,0,0,0,1,0,23.41534,98.64494,MMR014,MMR014015
106,107,Mandalay Region,Myittha,Mongmao Station Hospital,2,2,0,2,0,0,2,2,0,0,0,0,1,21.3091,96.212033,MMR010,MMR010015
107,108,Sagaing Region,Monyaw,Monyaw General Hospital,5,5,0,2,3,0,5,5,0,0,0,0,1,22.11999,95.13035,MMR005,MMR005012
108,109,Sagaing Region,Tabayin,Mukangyi Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,1,22.51302,95.485352,MMR005,MMR005010
109,110,Yangon Region,Mingalardon,Pale Myo Thit Hospital,5,5,0,3,2,0,5,4,0,0,0,1,1,16.989764,96.143254,MMR013,MMR013002
110,111,Sagaing Region,Shwebo,Shwe Bo Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,22.564106,95.700697,MMR005,MMR005004
111,112,Bago Region,Minhla,Sit Kwin Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,17.890469,95.719843,MMR111,MMR009013
112,113,Nay Pyi Taw,Tatkone,Tatkone Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,20.1491,96.193568,MMR018,MMR018003
113,114,Yangon Region,Kyeemyindaing,West Yangon General Hospital,5,5,0,0,5,0,5,4,0,0,0,1,0,16.79575,96.12614,MMR013,MMR013038
114,115,Bago Region,Waw,ThaYethamein Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,17.67334,96.89824,MMR111,MMR007004
115,116,Sagaing Region,Ye-U,Ye-U Township Hospital,2,2,0,2,0,1,1,1,0,0,0,1,0,22.756749,95.429292,MMR005,MMR005009
116,117,Sagaing Region,Yinmarpin,Yinmarpin Township Hospital,3,3,0,3,0,0,3,3,0,0,0,0,0,22.077761,94.898461,MMR005,MMR005016
117,118,Kachin State,Waimaw,Waimaw Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,25.347575,97.434282,MMR001,MMR001002
118,119,Magway Region,Gangaw,Gangaw General Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,22.171959,94.127008,MMR009,MMR009023
119,120,Chin State,Hakha,Hakha General Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,22.647725,93.608364,MMR004,MMR004002
120,121,Ayeyarwaddy Region,Hinthada,Hinthada General Hospital,4,4,0,3,1,0,4,4,0,0,0,0,1,17.634738,95.455841,MMR017,MMR017008
121,122,Kayin State,Kawkaraik,Kawkaraik General Hospital,2,2,0,2,0,0,2,1,0,0,0,1,0,16.558445,98.244907,MMR003,MMR003006
122,123,Mon State,Kyaikto,Kyaikto Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,17.308041,97.021112,MMR011,MMR011009
123,124,Kayah State,Demoso,Lo Bar Kho Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,19.531676,96.936511,MMR002,MMR002002
124,125,Shan (North) State,Namhkan,Namhkan Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,23.840194,97.695136,MMR015,MMR015010
125,126,Bago Region,Kyaukdagar,Paenwekone Station Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,18.228678,96.56013,MMR111,MMR007006
126,127,Kayah State,Hpruso,Hpruso Township Hospital,4,4,0,1,3,0,4,4,0,0,0,0,4,19.40799,97.11578,MMR002,MMR002003
127,128,Shan (North) State,Hseni,Hseni Township Hospital,2,2,0,1,1,0,2,2,0,0,0,0,0,23.301146,97.966444,MMR015,MMR015002
128,129,Mandalay Region,Wundwin,Wundwin Township Hospital,2,2,0,1,1,0,2,1,0,0,0,1,0,21.094184,96.033401,MMR010,MMR010031
129,130,Mon State,Ye,Ye Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,1,15.246196,97.852976,MMR011,MMR011006
130,131,Tanintharyi Region,Dawei,Dawei General Hospital,3,3,0,3,0,0,3,3,0,0,0,0,1,14.079178,98.203081,MMR006,MMR006001
131,132,Kayin State,Hpapun,Hpapun Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,18.058694,97.444594,MMR003,MMR003003
132,133,Shan (North) State,Kyaukme,Kyaukme General Hospital,11,11,0,8,3,0,11,8,1,0,0,2,2,22.523722,97.031882,MMR015,MMR015012
133,134,Bago Region,Letpadan,Letpadan Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,17.786597,95.757126,MMR111,MMR008008
134,135,Magway Region,Mindon,Mindon Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,19.350322,94.731013,MMR009,MMR009014
135,136,Magway Region,Pauk,Yae Pyar Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,21.42435,94.61947,MMR009,MMR009021
136,137,Kayin State,Hlaingbwe,Hlaingbwe Township Hospital,5,5,0,4,1,1,4,5,0,0,0,0,0,17.11999,97.81791,MMR003,MMR003002
137,138,Kayin State,Kyainseikgyi,Kyainseikgyi Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,1,16.044644,98.124166,MMR003,MMR003007
138,139,Kayin State,Kawkareik,Kyon Doe Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,16.598761,98.042428,MMR003,MMR003006
139,140,Nay Pyi Taw,Lewe,Lewe Township Hospital,2,2,0,2,0,0,2,2,0,0,0,0,1,19.656245,96.122546,MMR018,MMR018007
140,141,Kachin State,Mogaung,Mogaung Township Hospital,1,1,0,0,1,1,0,1,0,0,0,0,0,25.30183,96.93226,MMR001,MMR001008
141,142,Kayah State,Shadaw,Shadaw Township Hospital,3,3,0,3,0,0,3,2,0,0,0,1,0,19.631621,97.522138,MMR002,MMR002004
142,143,Rakhine State,Thandwe,Thandwe General Hospital,1,1,0,1,0,0,1,1,0,0,0,0,1,18.46492,94.35941,MMR012,MMR012015
143,144,Shan (South) State,Pinlaung,Thi Kyit Station Hospital,1,1,0,0,1,0,1,0,0,0,0,1,0,20.413234,96.707693,MMR014,MMR014009
144,145,Magway Region,Kamma,Yae Nant Thar Station Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,19.110536,95.03327,MMR009,MMR009015
145,146,Shan (North) State,Kutkai,Kutkai Township Hospital,2,2,0,1,1,0,2,2,0,0,0,0,0,23.460202,97.929538,MMR015,MMR015011
146,147,Shan (South) State,Nyaungshwe,Nyaungshwe Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,20.655528,96.930019,MMR014,MMR014002
147,148,Sagaing Region,Pale,Pale Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,21.933043,94.878472,MMR005,MMR005019
148,149,Bago Region,Shwegyin,Shwegyin Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,17.931562,96.881221,MMR111,MMR007008
149,150,Mandalay Region,Pyawbwe,Yin Taw Station Hospital,1,1,0,0,1,0,1,1,0,0,0,0,1,20.709802,95.944295,MMR010,MMR010024
150,151,Bago Region,Okpho,Okpho Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,18.125067,95.672145,MMR111,MMR008010
151,152,Shan (South) State,Lawksawk,Pin Hpyit Station Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,21.094716,96.920927,MMR014,MMR014008
152,153,Shan (South) State,Loilen,Loilen General Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,20.918138,97.562868,MMR014,MMR014011
153,154,Ayeyarwaddy Region,Bogale,Bogale Township Hospital,2,2,0,1,1,0,2,2,0,0,0,0,0,16.278396,95.411039,MMR017,MMR017024
154,155,Shan (South) State,Hopong,Hopong Township Hospital,2,2,0,0,2,0,2,1,0,0,0,1,0,20.797669,97.177649,MMR014,MMR014003
155,156,Shan (South) State,Langkho,Langkho General Hospital,3,3,0,3,0,0,3,3,0,0,0,0,0,20.342486,97.997831,MMR014,MMR014018
156,157,Mandalay Region,Yamethin,Yamethin General Hospital,3,3,0,3,0,0,3,3,0,0,0,0,1,20.436332,96.135801,MMR010,MMR010023
157,158,Mandalay Region,Kyaukpadaung,Popa Station Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,20.935594,95.197044,MMR010,MMR010020
158,159,Ayeyarwaddy Region,Einme,Einme Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,16.9011807,95.1747104,MMR017,MMR017015
159,160,Magway Region,Myaing,Kaing Taw Ma Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,21.519856,94.763328,MMR009,MMR009020
160,161,Bago Region,Oktwin,Kywe Pwe Station Hospital,5,5,0,4,1,0,5,5,0,0,0,0,0,18.714488,96.407113,MMR111,MMR007013
161,162,Shan (North) State,Manton,Manton Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,23.2465407,97.1191986,MMR015,MMR015019
162,163,Bago Region,Nattalin,Nattalin Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,18.434715,95.550291,MMR111,MMR008012
163,164,Sagaing Region,Katha,Moe Dar Lay Station Hospital,1,1,0,1,0,0,1,0,0,0,0,1,0,24.308858,96.502536,MMR005,MMR005020
164,165,Sagaing Region,Katha,Katha General Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,24.181671,96.341128,MMR005,MMR005020
165,166,Mandalay Region,Mahlaing,Mahlaing Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,21.097841,95.645464,MMR010,MMR010029
166,167,Tanintharyi Region,Kawthoung,Kawthoung General Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,9.993702,98.547913,MMR006,MMR006009
167,168,Bago Region,Paukkhaung,Paukkhaung Township Hospital,2,2,0,2,0,0,2,2,0,0,0,0,0,18.91018,95.554714,MMR111,MMR008002
168,169,Magway Region,Saw,Kyauk Htu Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,21.406893,94.134426,MMR009,MMR009025
169,170,Shan (East) State,Monghpyak,Monghpyak General Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,20.87802,99.92144,MMR016,MMR016010
170,171,Yangon Region,Shwepyithar,Shwepyithar Township Hospital,2,2,0,1,1,0,2,1,0,0,0,1,0,16.9694,96.07745,MMR013,MMR013007
171,172,Bago Region,Htantabin,Za Yat Gyi Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,18.724928,96.530411,MMR111,MMR013006
172,173,Magway Region,Natmauk,Natmauk Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,20.36306,95.39935,MMR009,MMR009006
173,174,Bago Region,Shwedaung,Shwedaung Township Hospital,1,1,0,1,0,0,1,0,0,0,0,1,0,18.70248,95.21404,MMR111,MMR008006
174,175,Mon State,Mawlamyine,Women and Children Hospital,1,1,0,0,1,1,0,1,0,0,0,0,0,16.481593,97.626898,MMR011,MMR011001
175,176,Sagaing Region,Salingyi,Kan Kone Station Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,22.12875,95.06725,MMR005,MMR005018
176,177,Shan (East) State,Monghsat,Monghsat General Hospital,2,2,0,0,2,0,2,2,0,0,0,0,0,20.52564,99.26197,MMR016,MMR016006
177,178,Yangon Region,Dagon,Children Specialist Hospital,3,3,0,3,0,3,0,2,0,0,0,1,0,16.787491,96.134874,MMR013,MMR013043
178,179,Rakhine State,Taungup,Taungup Township Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,18.85304,94.23627,MMR012,MMR012016
179,180,Shan (North) State,Hopang,Hopang Township Hospital,1,1,0,0,1,0,1,1,0,0,0,0,0,23.42462,98.75285,MMR015,MMR015021
180,181,Mandalay Region,Kyaukse,Kyaukse General Hospital,1,1,0,1,0,0,1,1,0,0,0,0,0,21.60976,96.12762,MMR010,MMR010013
181,182,Ayeyarwaddy Region,Wakema,Wakema Township Hospital,1,1,0,1,0,0,1,0,0,0,0,1,0,16.604937,95.178257,MMR017,MMR017017
182,183,Yangon Region,Seikgyikanaungto,Seikgyikanaungto Township Hospital,1,1,0,1,0,0,1,0,0,0,0,1,0,16.76677,96.11755,MMR013,MMR013031
183,184,Tanintharyi Region,Kawthoung,Kawthoung General Hospital,1,1,0,1,0,0,1,0,0,0,0,1,0,9.993701,98.547911,MMR006,MMR006009
184,185,Ayeyarwaddy Region,Maubin,Maubin General Hospital,1,1,0,1,0,0,1,0,0,0,0,1,0,16.722461,95.649581,MMR017,MMR017019
185,186,Chin State,Mindat,Mindat General Hospital,1,1,0,1,0,0,1,0,0,0,0,1,0,21.37156,93.96346,MMR004,MMR004006
186,187,Mandalay Region,Myingyan,Myingyan General Hospital,2,2,0,0,2,0,2,0,0,0,0,2,0,21.47494,95.38937,MMR010,MMR010017
187,188,Yangon Region,Taikkyi,Oke Kan Station Hospital,1,1,0,0,1,0,1,0,0,0,0,1,0,17.48882,95.84574,MMR013,MMR013005
188,189,Bago Region,Paungde,Paungde Township Hospital,1,1,0,1,0,0,1,0,0,0,0,1,0,18.493176,95.506628,MMR111,MMR008004
